code,buy_date,sell_date,buy_price,sell_price,qty,return_pct,exit_reason
601600,2026-08-14,2026-08-17,9.119,9.53,100,4.51,take_partial
300534,2026-08-14,2026-08-17,18.939,20.21,100,6.71,take_partial_final
603682,2026-08-14,2026-08-17,13.013,11.05,100,-15.09,stop_hard
601069,2026-08-14,2026-08-17,26.887,28.372,100,5.52,take_partial_final
600063,2026-08-14,2026-08-17,5.986,6.034,400,0.8,trend_break
603956,2026-08-14,2026-08-19,7.848,6.664,300,-15.09,stop_hard
603939,2026-08-14,2026-08-20,23.864,24.106,100,1.01,take_band
688046,2026-08-14,2026-08-21,40.08,34.034,100,-15.09,stop_hard
603317,2026-08-14,2026-08-21,14.665,13.427,100,-8.44,trend_break
300039,2026-08-14,2026-08-24,6.096,5.285,300,-13.31,trend_break
601600,2026-08-14,2026-08-24,9.119,9.491,100,4.07,take_partial_final
600801,2026-08-14,2026-08-26,22.943,23.856,100,3.98,take_partial_final
600711,2026-08-14,2026-08-26,11.672,11.888,100,1.85,max_hold
603456,2026-08-14,2026-08-26,17.918,15.994,100,-10.74,max_hold
