股票代码,股票名称,命中策略数,来源策略,综合评分,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20
600761,安徽合力,1,Boll,40.0,15.88,8.0,8000.0,16.1,15.876674547331008,17.47132545266899,16.674
001380,华纬科技,1,Boll,40.0,15.46,8.0,8000.0,15.69,15.46387731796734,17.046122682032664,16.255000000000003
600019,宝钢股份,1,Boll,40.0,5.4,8.0,8000.0,5.46,5.397627225357956,5.752372774642044,5.575
001222,源飞宠物,1,Boll,40.0,12.98,8.0,8000.0,13.1,12.980146049206931,14.81985395079307,13.9
000957,中通客车,1,Boll,40.0,9.19,8.0,8000.0,9.26,9.191807856171309,10.494192143828691,9.843
600203,福日电子,1,Theme,26.9,12.72,5.0,5000.0,12.72,11.70,13.74,12.3395
600050,中国联通,1,Theme,25.7,4.20,5.0,5000.0,4.20,3.86,4.54,4.156
600323,瀚蓝环境,1,Relativity,25.0,28.00,4.0,4000.0,28.00,25.76,30.24,28.574
600012,皖通高速,1,Relativity,25.0,16.62,4.0,4000.0,16.62,15.29,17.95,16.2165
601928,凤凰传媒,1,Relativity,25.0,9.13,4.0,4000.0,9.13,8.40,9.86,9.013
600887,伊利股份,1,Relativity,25.0,24.78,4.0,4000.0,24.78,22.80,26.76,24.747
600900,长江电力,1,Relativity,25.0,27.97,4.0,4000.0,27.97,25.73,30.21,27.101
603376,大明电子,1,Theme,24.6,24.37,5.0,5000.0,24.37,22.42,26.32,25.4865
603228,景旺电子,1,Theme,23.8,70.05,5.0,5000.0,70.05,64.45,75.65,72.564
603685,晨丰科技,1,Theme,22.9,29.75,5.0,5000.0,29.75,27.37,32.13,29.6115
